keywords,count
Indie,1839
Action,1664
Singleplayer,1655
Adventure,1538
Strategy,896
Multiplayer,873
Casual,852
Great Soundtrack,817
Simulation,813
RPG,791
Atmospheric,742
Story Rich,531
Open World,521
2D,517
Co-op,507
Sci-fi,455
Fantasy,425
Puzzle,421
First-Person,409
Shooter,404
Difficult,397
Funny,382
Classic,365
Sandbox,364
Horror,352
Female Protagonist,329
FPS,324
Early Access,319
Pixel Graphics,317
Comedy,313
Survival,311
Third Person,302
Anime,301
Platformer,291
Gore,275
Turn-Based,248
Exploration,235
Retro,224
Tactical,197
Family Friendly,197
Arcade,192
Space,191
Cute,187
Point & Click,186
Local Co-Op,181
Nudity,180
Rogue-like,178
Online Co-Op,174
VR,168
RTS,165
Replay Value,158
Controller,155
Zombies,152
Memes,149
Action RPG,144
Violent,143
Hack and Slash,143
Building,143
Historical,142
Local Multiplayer,141
Management,141
Turn-Based Strategy,141
Moddable,138
Stealth,138
Visual Novel,135
Psychological Horror,134
Crafting,130
Sports,127
Racing,126
Isometric,121
Side Scroller,121
Physics,120
Realistic,118
Dark,116
Mature,114
War,112
Survival Horror,110
Short,105
Mystery,103
JRPG,101
Third-Person Shooter,99
Fast-Paced,95
Rogue-lite,92
Military,90
Post-apocalyptic,86
Medieval,86
Walking Simulator,86
Massively Multiplayer,85
Fighting,84
Top-Down,84
Sexual Content,83
Choices Matter,81
Dungeon Crawler,78
Base Building,78
Competitive,77
Character Customization,77
Procedural Generation,76
World War II,76
RPGMaker,75
Colorful,74
Dark Fantasy,73
Beat 'em up,71
Relaxing,71
Puzzle-Platformer,71
Shoot 'Em Up,71
Remake,70
Economy,70
Aliens,68
Driving,66
Dating Sim,66
Futuristic,66
Turn-Based Combat,64
City Builder,63
Romance,63
Action-Adventure,62
Grand Strategy,62
Kickstarter,61
Cyberpunk,61
Surreal,61
Perma Death,61
Parkour,60
Magic,58
4 Player Local,58
Real-Time with Pause,57
3D Platformer,57
4X,56
PvP,56
Metroidvania,56
Multiple Endings,55
Tower Defense,55
Illuminati,53
Team-Based,53
Board Game,53
Hidden Object,51
Education,51
Bullet Hell,50
Resource Management,50
Minimalist,50
1990's,49
Loot,49
Choose Your Own Adventure,48
Robots,48
Dark Humor,47
Turn-Based Tactics,47
Steampunk,44
Card Game,44
Level Editor,44
Detective,44
3D Vision,42
Cult Classic,41
Crime,40
2D Fighter,39
Music,39
Free to Play,38
Destruction,38
CRPG,38
Utilities,38
Touch-Friendly,37
Stylized,36
Top-Down Shooter,35
Space Sim,35
Real-Time,34
Dystopian,34
Party-Based RPG,34
Episodic,34
Flight,33
Cartoony,32
Design & Illustration,32
Voxel,32
2.5D,31
Linear,31
Ninja,30
Split Screen,30
Pirates,29
Naval,29
Star Wars,29
Interactive Fiction,28
Twin Stick Shooter,28
Arena Shooter,27
Games Workshop,27
Wargame,26
Dinosaurs,26
Alternate History,26
Blood,26
Drama,26
Real Time Tactics,26
Superhero,26
Mechs,26
Strategy RPG,26
Parody,25
Rhythm,25
Lovecraftian,24
Tactical RPG,24
Dragons,24
Quick-Time Events,24
Tanks,23
Psychological,23
Politics,23
Hand-drawn,23
MMORPG,23
Hunting,22
FMV,22
Trading,22
Experimental,22
Animation & Modeling,22
Hacking,22
1980s,22
Cold War,22
Cinematic,22
Warhammer 40K,21
Time Travel,21
God Game,21
Text-Based,21
Assassin,21
Comic Book,21
Narration,21
Gothic,21
Villain Protagonist,20
Swordplay,20
LEGO,20
Match 3,20
Hex Grid,20
Demons,19
Bullet Time,19
e-sports,18
Game Development,18
Political,18
Trains,18
Software,17
Cartoon,17
America,17
Abstract,17
GameMaker,17
Noir,17
Programming,17
Western,16
Science,16
Rome,16
Crowdfunded,16
Character Action Game,16
Spectacle fighter,16
Thriller,15
Underwater,15
Satire,15
Inventory Management,15
Vampire,15
Otome,15
Runner,14
Heist,14
TrackIR,14
Score Attack,14
Clicker,14
Class-Based,14
Supernatural,14
Agriculture,13
Psychedelic,13
Time Manipulation,13
Video Production,12
Grid-Based Movement,12
Silent Protagonist,12
Mythology,12
Lara Croft,12
Batman,12
Martial Arts,12
Lore-Rich,11
Sailing,11
Mod,11
Football,11
Mars,10
Trading Card Game,10
Based On A Novel,10
Diplomacy,10
Mouse only,10
MOBA,10
Soundtrack,10
Co-op Campaign,10
Dynamic Narration,10
PvE,10
Modern,9
World War I,9
Software Training,9
Typing,9
Audio Production,9
Dark Comedy,9
Music-Based Procedural Generation,8
Web Publishing,8
Offroad,8
Time Attack,8
Asynchronous Multiplayer,8
Sniper,8
Conspiracy,8
On-Rails Shooter,7
Capitalism,7
Soccer,7
Fishing,7
Benchmark,6
Philisophical,6
Mini Golf,6
Horses,6
6DOF,6
Transhumanism,6
Movie,6
Golf,5
Nonlinear,5
Chess,5
Gun Customization,5
Bowling,4
Mining,4
Photo Editing,4
Pool,4
NSFW,4
Gambling,4
Basketball,4
Lemmings,4
Sokoban,3
Pinball,3
Wrestling,3
Word Game,3
Investigation,3
Experience,3
Artificial Intelligence,2
Mystery Dungeon,2
Conversation,2
Gaming,2
nan,2
Foreign,2
Werewolves,2
Intentionally Awkward Controls,2
Voice Control,2
Spelling,2
Documentary,2
